Age,Gender,Country,Experience,Salary
56,Male,UK,1-3,60000
46,Male,USA,1-3,40000
32,Female,India,1-3,20000
25,Male,India,3-5,100000
38,Male,Germany,3-5,60000
56,Female,Pakistan,<1,40000
36,Male,UK,1-3,100000
40,Female,USA,1-3,100000
28,Male,Germany,5-10,60000
28,Male,Pakistan,5-10,80000
41,Prefer not to say,Germany,1-3,20000
53,Female,Pakistan,10+,40000
57,Male,Pakistan,1-3,80000
41,Female,UK,10+,80000
20,Female,Pakistan,3-5,80000
39,Prefer not to say,Germany,<1,40000
19,Female,Pakistan,1-3,80000
41,Female,UK,3-5,80000
47,Female,UK,5-10,100000
55,Female,Germany,3-5,80000
19,Prefer not to say,India,3-5,60000
38,Female,India,3-5,60000
50,Male,Pakistan,3-5,40000
29,Male,USA,<1,100000
39,Male,Pakistan,1-3,100000
42,Male,Germany,1-3,40000
44,Male,Germany,5-10,40000
59,Male,Germany,3-5,60000
45,Male,Germany,10+,40000
33,Male,Germany,1-3,100000
32,Male,UK,5-10,20000
20,Female,India,5-10,0
54,Female,Germany,1-3,60000
24,Female,USA,3-5,20000
38,Prefer not to say,USA,5-10,40000
26,Female,USA,10+,80000
56,Prefer not to say,USA,1-3,80000
35,Female,UK,1-3,40000
21,Male,USA,5-10,60000
42,Male,Germany,5-10,60000
31,Male,Pakistan,1-3,60000
26,Female,USA,<1,40000
43,Female,UK,10+,60000
19,Female,UK,1-3,100000
37,Male,USA,3-5,60000
45,Female,Pakistan,5-10,100000
24,Male,USA,5-10,40000
25,Prefer not to say,UK,5-10,40000
52,Female,India,1-3,60000
31,Female,Germany,3-5,60000
