survived,sex,class,age,embarked
0,male,Third,19,C
1,female,Third,42,C
1,male,Third,12,S
1,male,Third,22,Q
0,male,Third,24,C
1,female,Third,35,S
1,male,Third,36,C
1,female,Second,43,C
0,female,Second,41,C
0,male,Third,33,C
1,female,Second,35,S
0,male,First,52,S
0,male,First,23,S
0,female,Third,41,S
0,male,Third,5,S
1,male,First,36,C
0,male,Second,23,C
1,female,First,30,S
1,female,First,45,Q
1,female,Third,32,S
1,female,First,42,Q
1,female,Third,51,C
0,male,First,35,S
0,female,Third,46,S
1,male,Third,25,S
0,male,Second,30,C
0,male,Second,23,S
1,female,Third,45,C
0,male,Second,36,S
0,male,Third,23,S
0,male,Third,32,S
1,female,Third,45,S
1,male,Third,29,S
0,male,Third,17,S
0,male,Third,32,C
1,male,Third,2,S
0,male,First,41,C
0,male,Third,24,S
1,female,First,23,S
1,female,Third,42,S
1,male,First,11,C
0,male,Second,57,Q
0,female,First,23,C
1,male,Third,23,S
1,female,Third,44,S
1,female,Second,40,S
1,male,First,64,C
0,male,Second,27,S
0,male,Third,28,C
1,male,First,9,C
0,male,First,25,S
1,male,First,20,C
1,female,Third,24,S
0,male,Second,6,S
0,male,Second,53,C
0,male,Third,10,S
1,female,Second,30,C
1,male,Third,13,C
1,male,Third,22,S
0,male,First,14,S
1,male,Third,45,S
0,male,First,28,S
1,female,Second,30,S
0,male,First,39,C
0,male,Second,34,C
1,male,Third,44,Q
1,female,Third,14,S
1,male,Third,22,S
1,female,Third,39,S
0,male,First,30,S
1,female,Third,11,C
0,male,First,37,S
1,female,Third,23,S
1,male,Second,43,C
1,female,Second,41,C
0,male,Third,13,S
1,male,Third,36,S
0,male,First,47,C
0,male,Third,32,Q
1,male,Third,16,S
0,male,First,42,Q
0,male,Third,39,S
1,male,Third,38,S
1,female,Third,40,S
1,male,First,30,S
0,male,Third,42,S
1,male,Second,55,S
0,male,Second,36,S
0,male,Third,33,S
1,female,Third,40,C
0,male,Third,35,C
1,female,Third,39,C
0,male,Third,30,S
1,female,Third,19,S
0,male,Third,16,S
0,male,Third,16,S
0,male,Third,11,C
1,male,First,15,C
0,female,Third,55,C
1,male,First,41,S
1,female,Second,21,C
0,male,First,25,S
1,female,Third,32,C
1,female,Third,21,C
1,male,First,31,Q
0,male,Third,41,Q
0,male,Third,29,Q
1,male,First,35,S
0,male,Third,42,Q
0,female,Third,26,S
0,male,First,34,C
1,female,Third,26,Q
0,female,Third,30,S
1,male,First,25,S
1,female,Third,23,C
0,male,Third,32,S
0,female,First,38,Q
0,male,First,32,S
1,female,Third,37,C
1,female,Third,20,S
1,female,First,13,S
0,male,Second,36,C
1,female,Third,40,S
1,female,First,31,C
1,male,Second,49,C
1,male,Third,43,C
1,male,Second,68,S
0,male,Third,27,S
1,female,Third,16,S
1,male,First,20,C
0,male,Third,22,C
0,male,Third,37,Q
0,male,Third,0,S
0,male,Third,48,S
0,male,Third,27,S
1,male,Third,27,S
1,male,First,15,Q
1,female,Third,28,C
1,female,First,30,S
0,male,Third,28,C
1,female,First,35,Q
0,male,Third,22,S
1,male,Third,17,S
1,female,Third,38,C
0,female,Second,31,Q
0,female,Second,33,S
0,male,Second,45,S
1,female,First,16,C
1,female,Third,18,C
1,female,First,48,C
0,male,Second,9,S
1,female,Third,12,S
1,male,Third,41,S
0,male,First,33,C
0,male,Second,31,S
1,female,Third,29,S
0,female,Third,30,S
0,male,Third,29,Q
0,male,Third,49,C
0,male,Second,24,S
1,female,First,28,C
0,male,Third,55,S
1,female,Second,30,S
1,female,Third,61,C
1,female,First,29,S
1,female,Second,49,C
0,male,Third,7,S
0,male,Third,32,S
1,female,Third,8,C
0,male,Third,42,C
0,male,Second,13,S
0,male,First,34,C
0,male,First,26,S
1,male,Third,14,S
1,female,First,7,S
1,male,First,23,C
0,male,Third,54,S
1,female,Third,26,S
1,female,First,43,S
0,male,First,29,C
0,male,Third,42,C
0,male,Second,4,S
0,male,First,24,Q
0,male,Third,43,S
1,female,First,28,C
0,male,Second,29,C
0,male,Third,24,S
1,male,Third,46,C
0,female,Third,34,C
0,male,Second,31,Q
0,male,Third,39,C
1,male,First,38,Q
1,male,Third,33,C
0,female,Third,52,C
1,female,Third,29,S
0,male,First,34,C
0,male,Third,21,Q
0,male,Third,32,S
0,male,Third,52,S
0,male,Second,21,S
0,male,First,14,Q
1,female,Third,44,C
1,male,Third,28,S
0,male,First,31,C
1,male,Third,29,Q
0,male,First,31,C
1,female,Third,42,Q
1,male,Third,18,C
1,male,Third,16,S
1,female,Second,31,S
0,female,Third,8,S
1,male,Second,11,C
0,female,Third,56,C
0,male,Third,41,S
1,male,Third,30,S
1,female,Third,47,S
0,male,First,15,S
1,male,Third,26,C
0,male,Second,39,S
1,female,First,42,S
1,male,Second,37,C
1,female,Second,30,S
1,male,First,16,S
1,female,Third,37,S
0,male,Second,25,S
0,female,Third,66,S
1,female,First,43,C
0,male,Third,38,S
1,female,Third,14,S
0,female,Third,30,Q
0,male,Third,33,S
1,male,Third,46,S
1,male,First,42,Q
0,male,Third,44,Q
1,male,Third,17,C
1,male,Third,50,C
0,male,Third,11,S
0,male,First,22,S
0,male,Third,36,C
0,male,First,28,C
0,female,First,16,C
0,male,Third,18,S
0,male,Second,8,C
0,male,Third,37,C
1,female,Second,48,C
0,male,Third,29,C
1,male,Third,24,S
1,male,Second,9,C
0,male,Third,43,S
0,male,First,61,C
0,male,Second,5,C
0,female,First,15,S
1,female,Third,20,S
1,female,First,22,C
1,female,Second,33,S
1,male,Second,53,C
1,male,Third,44,S
0,male,Second,37,S
0,female,Third,20,C
0,male,First,14,S
0,male,Third,19,S
0,male,First,52,S
0,male,Second,29,S
1,female,Third,24,S
1,female,Third,27,C
1,female,Second,42,S
0,male,Third,12,S
1,male,First,50,S
0,male,Third,32,S
0,male,Third,27,S
1,female,First,36,S
1,female,Second,33,S
1,male,Third,25,C
1,female,First,26,S
1,male,First,18,S
0,female,Third,39,S
0,female,Second,23,C
1,female,Third,17,S
1,male,Third,32,C
1,female,Second,49,C
1,male,Second,29,S
1,female,Third,21,S
0,male,Third,36,C
1,male,Third,57,S
0,male,Third,10,S
0,male,Second,35,C
0,female,Second,33,C
0,male,Third,46,S
0,male,First,44,S
0,male,Third,27,S
0,male,Third,6,C
0,male,Third,41,S
0,female,Second,18,S
1,male,First,17,C
0,male,Second,46,S
0,male,Third,17,C
0,male,Third,50,S
1,female,Third,35,Q
1,female,Third,34,S
1,female,Third,34,S
1,female,Third,7,C
1,female,Second,5,C
0,male,Second,33,S
0,male,Second,38,S
1,male,Third,31,C
0,male,Third,18,S
0,male,Second,30,C
0,male,First,29,S
1,female,Second,17,S
0,male,Second,44,C
0,female,Third,6,S
1,male,Third,38,S
1,male,Third,35,C
0,male,Third,44,C
0,female,Second,16,S
1,male,Third,31,S
1,male,Third,60,S
0,male,First,39,S
1,female,Third,31,S
1,female,First,38,S
0,male,Third,31,S
1,male,Third,61,S
1,male,First,44,Q
0,male,Third,29,C
0,male,Third,34,C
0,male,First,25,S
1,female,First,47,C
1,female,Third,10,S
0,male,Third,8,S
0,male,Third,50,C
0,male,Third,60,S
0,female,Third,37,Q
1,male,First,32,C
1,female,Third,39,S
0,female,Second,21,S
0,female,Third,32,Q
0,male,Third,31,S
1,male,First,39,C
0,male,Third,8,S
0,male,First,23,S
0,male,First,42,Q
1,male,First,21,S
0,male,Second,16,S
1,male,First,59,C
0,female,Second,31,S
0,male,Third,22,S
0,male,Second,6,S
1,male,First,40,S
1,male,First,40,S
1,female,Second,26,S
1,female,First,15,S
1,male,Third,30,S
0,male,First,18,S
0,male,Third,17,C
0,male,Third,29,C
0,female,Third,15,S
1,male,Third,33,S
0,male,Third,39,S
1,male,Second,18,C
1,female,Third,11,C
0,male,Third,52,S
0,female,Second,17,C
1,male,Third,21,S
0,male,Third,33,Q
1,female,First,38,S
0,male,Second,26,C
1,female,Third,36,C
0,male,Third,24,S
1,female,Third,16,Q
1,female,Second,50,C
0,female,Third,65,S
0,male,Third,54,S
1,female,Third,32,C
1,male,Third,56,S
0,male,Third,35,C
1,male,Third,23,S
1,female,Second,37,S
1,female,Third,29,S
0,male,Third,16,C
0,male,Second,17,C
1,female,First,41,S
0,male,Third,4,S
1,female,Third,38,S
1,male,Third,7,S
1,female,Third,0,S
0,female,Third,4,S
0,female,Second,58,C
0,male,Third,27,S
1,male,Third,31,C
0,male,Third,50,S
0,male,Third,43,Q
0,male,First,11,S
1,male,First,42,S
1,female,Second,33,C
0,male,Third,25,S
0,female,First,30,S
0,male,Second,48,S
1,male,First,18,C
0,male,Second,36,S
0,male,Second,30,S
1,male,Third,5,Q
1,female,Third,19,S
0,male,Second,33,Q
1,female,First,48,C
0,female,Third,44,S
0,male,Third,38,C
0,male,First,19,S
1,male,Third,55,S
0,male,First,33,S
1,male,Third,16,S
1,male,Second,27,C
1,male,Second,43,S
0,male,Third,30,S
0,male,Third,42,S
0,male,Third,45,C
0,male,Third,36,C
0,male,First,18,S
0,male,Third,32,Q
0,male,Third,31,S
0,male,Third,56,S
1,female,First,7,S
1,female,Second,28,S
0,male,First,22,S
0,male,Third,35,S
0,male,Third,30,S
0,male,Third,46,C
1,female,Third,30,S
0,male,Third,4,S
0,female,Third,25,S
0,male,Third,39,S
1,male,First,8,Q
1,female,First,30,S
0,male,Second,15,C
1,female,Third,22,C
1,male,Third,30,S
0,male,Third,33,S
0,male,First,23,C
0,male,First,34,S
0,female,Third,41,S
1,male,Second,26,C
0,male,Third,50,S
1,female,Third,50,S
1,female,Second,24,Q
1,male,Third,21,S
0,male,Second,7,S
1,male,Third,28,S
1,female,Third,25,C
1,female,First,41,S
1,female,Second,9,S
1,female,Second,26,C
0,male,Third,44,S
1,female,Third,20,C
0,male,Third,19,S
1,male,Third,10,S
1,female,Third,67,S
0,male,First,20,S
1,female,Second,12,C
0,male,Second,19,S
0,female,Third,19,S
0,female,Second,26,S
0,male,Second,42,S
0,male,Second,26,S
1,male,Third,17,S
0,female,Third,10,S
1,male,First,30,S
1,male,First,31,S
0,male,Second,51,S
1,male,Third,31,Q
1,female,Third,29,S
0,male,Third,15,C
0,male,Third,26,S
1,female,Second,24,S
0,male,Third,25,C
0,female,Third,17,S
0,female,Third,38,C
0,female,Third,28,S
1,female,Second,27,S
1,female,Third,6,C
1,female,Third,37,Q
0,male,Third,37,S
0,male,Third,18,Q
0,male,Third,44,S
0,male,First,11,Q
1,male,First,30,S
1,male,Third,26,Q
0,male,First,12,C
1,male,Third,33,C
1,female,First,54,C
1,female,Second,31,S
0,male,Third,24,S
0,male,First,36,C
0,male,Third,31,S
1,female,Third,30,S
0,male,Third,24,S
0,male,Third,50,Q
1,male,Third,36,S
0,male,Second,23,Q
0,male,First,28,S
0,male,Second,20,S
0,male,First,21,S
1,male,Third,21,C
1,male,Second,14,S
0,male,Third,41,C
0,female,Third,26,C
0,male,Third,38,S
1,female,Third,21,S
1,female,Third,29,S
0,male,Third,20,C
0,male,Third,40,C
0,male,Second,27,Q
0,male,Second,20,Q
1,male,First,7,C
1,female,Third,34,S
0,female,Third,20,S
0,male,Third,30,S
0,female,First,23,S
1,male,First,43,S
1,male,Third,38,S
1,female,Third,36,Q
1,female,First,21,Q
0,male,Third,37,C
0,male,Third,54,S
1,male,First,18,C
1,female,Second,32,S
0,male,First,7,Q
0,male,First,50,S
0,male,First,24,Q
1,female,First,41,S
0,male,Third,6,C
1,male,First,55,S
1,male,First,25,S
0,male,First,38,C
0,male,Second,32,S
0,male,Second,26,C
1,male,Second,54,S
1,male,Third,7,S
0,male,Third,34,C
0,female,Third,43,S
1,female,Third,30,S
1,female,Second,28,S
1,male,First,28,S
1,female,Second,13,C
0,male,Second,31,S
1,male,Third,37,S
1,female,Third,31,S
1,male,Third,26,S
0,female,Third,23,S
1,female,Third,26,S
1,male,Third,48,S
1,male,Third,1,S
0,female,First,31,Q
1,male,Second,25,C
0,male,Third,50,S
0,male,Second,31,S
1,female,First,51,S
0,male,Third,0,C
0,male,Third,36,S
0,male,Third,34,C
0,male,Third,49,S
0,female,Third,7,S
0,male,Third,28,S
0,male,Third,31,C
1,female,Third,23,C
1,female,Second,47,S
0,male,Third,25,S
1,female,Third,58,S
1,male,Third,45,S
1,female,Third,43,C
0,female,Second,38,S
0,female,Third,15,S
1,female,Third,24,C
1,male,Third,38,S
0,male,Third,39,Q
1,male,Third,48,C
0,female,Third,23,S
0,male,Second,18,C
0,male,First,42,S
0,female,Third,19,S
0,male,Third,42,S
1,female,First,47,S
0,male,Third,36,S
1,female,Third,25,S
0,male,Third,31,S
0,male,Second,38,C
1,female,Third,30,C
1,male,Third,61,C
1,male,First,16,Q
0,male,Third,16,C
0,male,Third,16,S
1,female,First,22,S
1,female,Second,30,Q
1,female,First,21,S
1,female,Third,21,S
0,male,Third,31,S
0,male,Third,36,S
1,female,Third,13,C
0,male,Third,43,S
0,male,Second,55,S
1,male,Second,27,S
1,female,Second,52,C
0,male,Third,33,S
0,male,Second,58,C
0,female,Third,46,C
0,male,Third,8,S
0,male,First,30,S
1,male,First,45,C
1,male,First,30,C
0,male,First,29,S
0,male,First,48,S
0,male,Third,20,C
0,male,Third,30,C
0,male,First,35,S
1,female,Third,25,S
1,male,Third,30,C
0,male,Third,41,C
0,male,Third,36,S
1,male,Third,19,Q
1,female,Third,15,C
0,male,Third,19,S
1,female,First,30,C
0,male,First,28,C
1,female,Second,18,C
1,male,Third,22,C
1,female,Third,9,S
1,female,Second,36,C
0,female,Third,29,C
1,female,Third,12,S
1,female,Second,30,C
0,male,Third,49,S
1,male,Third,20,S
1,male,Third,48,S
0,male,Third,25,C
0,male,Third,33,S
0,male,Third,31,C
1,female,Third,50,S
1,female,First,32,Q
1,male,Third,14,S
1,male,Second,12,C
0,male,Third,9,S
1,female,First,6,C
1,female,Third,31,S
1,female,Third,17,S
1,female,First,29,C
0,male,Third,20,C
0,male,Third,19,C
1,male,Third,23,S
1,female,Third,40,S
0,female,Third,43,C
0,female,Second,35,S
0,male,Third,16,S
1,male,Third,39,S
0,male,First,40,S
0,male,First,34,C
0,male,Third,22,S
0,female,Second,40,Q
0,male,Third,36,S
0,male,Third,30,S
1,male,Second,39,S
0,male,Third,3,S
0,female,Third,39,S
1,male,Third,28,S
0,female,Third,47,C
0,male,Second,29,C
1,male,First,18,S
0,male,Third,28,C
1,male,First,45,S
1,female,Second,30,S
0,male,Third,28,S
1,female,Third,40,S
0,male,Third,33,C
1,male,Third,30,S
1,male,First,49,S
0,male,Third,52,C
1,male,Third,39,S
1,female,Second,26,S
1,female,First,51,S
1,female,First,47,S
0,male,Second,40,C
0,male,Second,13,S
1,male,Third,32,S
1,male,Third,20,S
0,male,Second,28,S
0,male,Second,33,C
1,female,First,31,S
0,male,First,23,Q
1,male,Second,48,S
1,female,Third,6,S
0,male,Third,40,S
1,female,Third,4,S
0,male,Third,35,S
0,female,Third,18,S
0,male,Third,42,C
1,male,Third,31,S
0,male,Third,33,S
0,male,Third,16,C
0,male,Third,21,S
0,male,First,33,S
0,male,Third,38,S
0,male,First,71,S
1,female,Third,33,C
0,male,Third,44,S
0,male,Second,8,S
0,male,First,11,S
1,male,First,25,S
0,male,Third,13,S
1,male,Third,51,S
1,male,Third,24,Q
1,male,Third,49,S
0,male,First,51,S
1,female,Third,31,C
0,male,Second,37,C
0,male,Second,29,S
1,female,Third,38,S
0,male,Third,37,C
1,male,First,28,S
1,male,Third,37,C
0,male,First,54,S
1,male,Third,40,C
1,male,Third,35,S
1,female,Third,32,S
0,female,Second,16,C
1,female,Second,16,S
1,male,Second,35,S
1,female,Third,11,S
0,male,Third,19,C
1,female,Third,48,S
1,female,First,57,S
1,female,First,7,S
1,female,First,53,S
0,male,First,27,Q
0,male,Second,30,Q
0,male,Third,28,C
0,male,Third,45,S
1,male,Third,7,S
0,male,Third,36,C
0,female,Third,17,C
0,male,Third,38,C
0,male,Third,52,S
1,male,Third,30,C
0,male,Second,35,Q
0,male,Third,36,S
1,female,First,19,S
0,male,First,51,S
0,male,Second,54,S
1,male,Third,40,S
0,male,Third,31,S
1,female,First,24,S
0,female,Third,21,S
0,female,Third,54,Q
0,male,First,50,S
1,male,Second,29,S
0,male,Third,8,C
1,female,Third,30,S
0,male,Third,15,C
1,male,Third,28,C
1,female,Third,50,C
0,male,First,21,S
0,male,Third,37,S
1,male,First,48,Q
1,male,First,32,S
1,female,First,28,S
0,male,First,12,C
0,male,Third,13,Q
0,male,Third,36,Q
1,female,Third,27,S
1,female,Third,32,S
1,female,Second,29,C
0,male,Third,39,S
1,female,Third,19,S
0,female,Third,25,S
1,female,Third,57,S
0,male,Third,19,C
1,male,Second,26,C
1,male,Third,22,C
1,female,Second,36,S
1,male,Second,44,S
1,male,Third,23,S
0,male,First,24,C
1,female,First,26,S
1,female,Third,37,S
0,male,Third,20,S
0,male,Second,25,S
1,female,Second,30,C
1,female,Third,11,C
0,male,Third,28,S
0,male,Third,43,S
1,male,First,34,S
0,male,First,15,S
1,male,Second,10,S
0,male,Third,32,S
0,male,Third,7,S
0,male,Third,45,S
0,male,First,31,Q
1,male,Second,7,S
1,female,Second,16,S
0,female,First,20,S
0,male,Third,19,S
0,male,Third,9,C
0,male,Third,18,Q
0,male,Third,20,S
0,male,First,20,S
0,male,Third,46,Q
0,male,First,31,S
0,male,First,16,S
1,female,Third,25,Q
1,female,First,18,C
1,female,Third,26,Q
1,male,Second,42,S
1,female,Third,34,S
1,female,Third,62,C
0,male,Third,35,S
0,male,Third,17,S
1,male,First,41,S
1,female,Second,45,C
1,male,Third,45,C
1,male,Second,15,S
1,male,First,28,S
1,male,Second,46,C
1,female,Third,6,S
0,male,Second,23,S
1,male,Second,10,S
0,male,First,17,S
1,male,Third,16,S
1,male,First,48,S
1,male,First,27,C
1,female,Second,18,S
0,male,Third,16,S
1,female,First,32,S
1,female,Third,30,C
0,male,Third,49,C
0,male,Third,37,S
0,male,First,10,S
1,female,First,21,S
0,male,Third,45,S
1,female,First,21,S
0,male,Second,54,C
1,female,First,15,C
0,male,First,38,S
1,male,Third,18,S
1,female,First,23,S
0,male,Second,45,S
0,male,Second,28,C
0,male,First,41,S
1,female,Second,37,S
0,male,First,41,C
0,female,Third,18,Q
1,female,Third,27,S
0,male,Third,36,C
1,male,First,18,C
0,male,Third,53,S
0,female,Third,19,S
0,female,First,26,C
1,male,Third,16,C
0,female,Third,0,S
1,female,Third,55,C
0,female,First,27,C
0,male,First,24,S
0,male,First,27,C
0,male,Second,50,Q
1,male,Third,16,C
1,female,Second,40,C
1,female,Third,24,C
0,male,Second,22,C
0,male,First,38,S
1,male,Second,44,S
1,female,Third,23,S
0,male,Third,19,S
1,male,First,14,Q
1,female,Third,45,C
1,male,Second,22,S
1,female,Third,4,S
1,male,First,50,S
0,male,Third,11,S
1,male,First,41,C
0,male,Third,33,S
1,male,Third,34,C
0,male,Third,22,S
1,male,Third,35,C
0,female,Third,7,Q
1,female,Third,38,S
1,female,Third,52,C
1,male,Third,42,S
0,male,Third,2,S
0,female,First,16,S
1,female,First,27,S
0,male,Second,37,C
1,female,Second,29,C
1,female,First,23,C
0,male,Third,38,S
0,female,Third,46,C
0,male,Third,27,S
